,Company Name,Price,High,Low,Pct Increase
1,3M India Ltd.,21266.7,25208.70,15685.6,35.581042484826845
2,Aarti Industries Ltd.,1105.0,1229.10,662.05,66.90582282304963
3,AAVAS Financiers Ltd.,1500.0,2078.30,845.75,77.35737511084835
4,Aditya Birla Capital Ltd.,83.8,115.30,37.45,123.76502002670225
5,ABB India Ltd.,1081.35,1534.90,722.45,49.678178420651925
6,Abbott India Ltd.,15315.0,18569.00,12218.1,25.346821518894096
7,ACC Ltd.,1702.2,1723.45,895.5,90.08375209380235
8,Adani Enterprises Ltd.,390.7,404.75,116.25,236.08602150537635
9,Adani Ports and Special Economic Zone Ltd.,390.55,405.00,203.4,92.01081612586037
10,Adani Power Ltd.,38.9,66.60,24.3,60.08230452674896
11,Adani Transmission Ltd.,388.6,407.70,147.5,163.4576271186441
12,Aditya Birla Fashion & Retail Ltd.,158.15,285.30,97.05,62.95723853683669
13,Advanced Enzyme Technologies Ltd.,331.4,384.75,91.05,263.9758374519495
14,Aegis Logistics Ltd.,224.0,266.95,108.1,107.21554116558742
15,Arvind Fashions Ltd.,139.25,400.95,110.55,25.961103573043875
16,Adani Gas Ltd.,340.6,348.00,76.7,344.0677966101695
17,AIA Engineering Ltd.,1788.75,1985.05,1111.0,61.003600360036
18,Ajanta Pharma Ltd.,1561.7,1759.35,943.0,65.60975609756098
19,Akzo Nobel India Ltd.,2038.0,2515.00,1730.0,17.803468208092486
20,Alembic Pharmaceuticals Ltd.,968.85,1128.00,436.1,122.16234808530153
21,Alkem Laboratories Ltd.,2688.35,3089.55,1950.0,37.86410256410256
22,Alkyl Amines Chemicals Ltd.,3304.55,3600.00,853.4,287.22170142957583
23,Allcargo Logistics Ltd.,125.55,139.90,51.5,143.78640776699027
24,Alok Industries Ltd.,22.9,61.40,2.33,882.8326180257511
25,Amara Raja Batteries Ltd.,841.45,846.00,350.25,140.24268379728767
26,Amber Enterprises India Ltd.,2252.55,2544.95,921.6,144.41731770833337
27,Ambuja Cements Ltd.,261.6,271.95,136.65,91.43798024149288
28,APL Apollo Tubes Ltd.,3305.9,3375.00,1025.0,222.52682926829272
29,Apollo Hospitals Enterprises Ltd.,2294.35,2341.15,1047.45,119.04148169363691
30,Apollo Tyres Ltd.,173.4,182.30,73.55,135.75798776342626
31,Ashok Leyland Ltd.,95.5,96.00,33.7,183.3827893175074
32,Ashoka Buildcon Ltd.,70.85,121.60,37.0,91.48648648648647
33,Asian Paints Ltd.,2204.5,2249.60,1431.85,53.961657994901714
34,Aster DM Healthcare Ltd Ltd.,171.65,180.50,78.5,118.6624203821656
35,Astral Poly Technik Ltd.,1473.45,1594.15,747.6,97.09069020866774
36,AstraZeneca Pharma Ltd.,4350.35,4970.00,1888.0,130.42108050847457
37,Atul Ltd.,6460.0,7021.25,3256.6,98.36639439906651
38,AU Small Finance Bank Ltd.,906.8,1217.70,366.2,147.6242490442381
39,Aurobindo Pharma Ltd.,837.0,967.60,281.15,197.70585096923352
40,Avanti Feeds Ltd.,494.9,769.90,250.0,97.96
41,Avenue Supermarts Ltd.,2366.65,2559.00,1701.0,39.132863021751916
42,Axis Bank Ltd.,636.4,765.90,285.0,123.29824561403508
43,Bajaj Auto Ltd.,3025.6,3315.00,1793.1,68.7357091071329
44,Bajaj Consumer Care Ltd.,180.15,252.50,117.5,53.319148936170215
45,Bajaj Electricals Ltd.,570.0,573.50,260.0,119.23076923076923
46,Bajaj Finance Ltd.,4636.4,4923.20,1783.1,160.01906791542817
47,Bajaj Finserv Ltd.,7625.55,10297.00,3985.6,91.3275291047772
48,Bajaj Holdings & Investment Ltd.,2748.5,3949.35,1471.85,86.73777898563034
49,Balkrishna Industries Ltd.,1642.5,1664.00,677.6,142.39964580873672
50,Balmer Lawrie and Company Ltd.,100.4,136.00,69.85,43.73657838224769
51,Balrampur Chini Mills Ltd.,153.1,195.00,68.8,122.52906976744187
52,Bandhan Bank Ltd.,355.2,596.80,152.35,133.14735805710535
53,Bank Of Baroda,49.1,108.25,36.05,36.19972260748961
54,Bank Of India,41.6,79.80,30.45,36.61740558292283
55,Bank of Maharashtra,11.34,15.34,7.71,47.081712062256805
56,BASF India Ltd.,1498.5,1870.00,795.0,88.49056603773585
57,Bata India Ltd.,1386.9,1897.00,1017.2,36.34486826582777
58,Bayer CropScience Ltd.,5053.4,6550.00,2980.8,69.5316693505099
59,BEML Ltd.,635.5,1080.00,369.6,71.94264069264068
60,Berger Paints India Ltd.,649.85,675.45,390.0,66.62820512820514
61,Bharat Dynamics Ltd.,307.0,481.25,147.0,108.843537414966
62,Bharat Electronics Ltd.,98.1,118.45,56.1,74.8663101604278
63,Bharat Forge Ltd.,499.5,539.45,207.85,140.31753668510945
64,Bharti Airtel Ltd.,473.35,611.70,381.05,24.22254297336308
65,Bharti Infratel Ltd.,189.4,295.75,121.25,56.206185567010316
66,Bharat Heavy Electricals Ltd.,28.3,57.10,19.2,47.39583333333334
67,Biocon Ltd.,423.2,477.90,235.8,79.47413061916878
68,Birla Corporation Ltd.,760.8,807.60,372.5,104.24161073825502
69,Birlasoft Ltd.,185.25,210.55,47.6,289.18067226890753
70,Bliss GVS Pharma Ltd.,164.95,181.25,82.5,99.93939393939392
71,Blue Dart Express Ltd.,4141.4,4292.00,1860.0,122.6559139784946
72,Blue Star Ltd.,713.0,887.00,425.0,67.76470588235294
73,Bombay Burmah Trading Corporation Ltd.,1310.65,1566.80,538.0,143.61524163568774
74,Bombay Dyeing and Manufacturing Company Ltd.,68.65,101.75,36.2,89.64088397790056
75,Bosch Ltd.,11375.0,17136.60,7874.0,44.462788925577854
76,Bharat Petroleum Corporation Ltd.,380.1,549.70,252.0,50.83333333333334
77,Brigade Enterprises Ltd.,221.3,255.00,90.7,143.9911797133407
78,Britannia Industries Ltd.,3490.9,4015.00,2100.55,66.18980743138701
79,Cadila Healthcare Ltd.,427.0,451.15,212.7,100.75223319228964
80,Can Fin Homes Ltd.,479.8,519.00,253.55,89.2328929205285
81,Canara Bank,93.6,234.30,73.85,26.743398781313477
82,Caplin Point Laboratories Ltd.,465.45,686.00,180.0,158.58333333333331
83,Capri Global Capital Ltd.,254.45,270.00,115.0,121.26086956521738
84,Carborundum Universal Ltd.,321.0,361.40,175.0,83.42857142857143
85,CARE Ratings Ltd.,446.4,726.60,236.45,88.79255656587016
86,Castrol India Ltd.,116.85,162.05,89.65,30.340211935303945
87,CCL Products India Ltd.,256.4,293.80,137.25,86.81238615664843
88,Ceat Ltd.,1134.95,1249.00,601.5,88.68661679135495
89,Central Bank of India,11.71,23.90,10.04,16.633466135458185
90,Century Textiles and Industries Ltd.,331.0,657.00,220.1,50.38618809631986
91,Century Plyboards Ltd.,199.0,210.00,95.0,109.47368421052633
92,Cera Sanitaryware Ltd.,3044.7,3150.00,2000.75,52.17793327502186
93,CESC Ltd.,583.0,783.90,366.2,59.20262151829602
94,Crompton Greaves Consumer Electrical Ltd.,294.8,328.45,177.9,65.71107363687464
95,Chalet Hotels Ltd.,155.25,395.00,99.0,56.81818181818182
96,Chambal Fertilisers and Chemicals Ltd.,185.3,190.00,95.25,94.54068241469817
97,Chennai Petroleum Corporation Ltd.,80.95,168.80,47.7,69.70649895178197
98,Cholamandalam Financial Holdings Ltd.,462.0,568.20,222.0,108.10810810810811
99,Cholamandalam Investment and Finance Company Ltd.,339.0,348.85,117.4,188.75638841567292
100,Cipla Ltd.,735.95,829.00,356.75,106.29292221443589
101,City Union Bank Ltd.,192.6,249.00,110.1,74.93188010899183
102,Coal India Ltd.,127.7,214.50,109.5,16.621004566210047
103,Cochin Shipyard Ltd.,339.0,491.15,209.0,62.20095693779905
104,COFORGE LIMITED Ltd.,2293.0,2813.05,739.05,210.2631756985319
105,Colgate Palmolive (India) Ltd.,1518.45,1589.50,1065.2,42.55069470521968
106,Container Corporation of India Ltd.,405.55,605.00,263.2,54.08434650455928
107,Coromandel International Ltd.,775.8,838.00,444.2,74.65105808194507
108,CreditAccess Grameen Ltd.,736.0,1000.80,305.75,140.71954210956662
109,CRISIL Ltd.,2038.45,2125.00,1083.5,88.13567143516381
110,Cummins India Ltd.,490.25,652.80,281.6,74.09446022727272
111,Cyient Ltd.,432.0,514.00,184.15,134.5913657344556
112,Dabur India Ltd.,507.75,535.85,385.05,31.865991429684453
113,Dalmia Bharat Ltd.,970.2,994.50,406.0,138.9655172413793
114,DB Corp Ltd.,76.75,150.50,59.0,30.08474576271186
115,DCB Bank Ltd.,92.0,204.55,58.1,58.34767641996558
116,DCM Shriram Ltd.,340.15,431.10,175.8,93.48691695108074
117,Deepak Fertilizers and Petrochemicals Coprn Ltd.,142.05,182.01,53.79,164.08254322364755
118,Deepak Nitrite Ltd.,804.0,888.00,310.0,159.3548387096774
119,Delta Corp Ltd.,131.0,224.75,54.0,142.59259259259258
120,Dhanuka Agritech Ltd.,702.35,935.00,261.0,169.09961685823757
121,Dilip Buildcon Ltd.,360.15,441.50,193.4,86.22026887280246
122,Dish TV India Ltd.,10.42,19.38,3.93,165.13994910941477
123,Dishman Carbogen Amcis Ltd.,143.6,216.65,46.45,209.1496232508073
124,Divis Laboratories Ltd.,3446.4,3484.70,1632.7,111.08593127947573
125,Dixon Technologies Ltd.,10245.95,10790.00,2899.95,253.3147123226263
126,DLF Ltd.,188.1,266.65,114.5,64.27947598253274
127,Dr Lal PathLabs Ltd.,2152.95,2395.00,1181.8,82.1754950076155
128,Dr Reddys Laboratories Ltd.,4707.35,5514.65,2497.6,88.47493593850099
129,eClerx Services Ltd.,709.25,814.65,323.15,119.48011759244935
130,Edelweiss Financial Services Ltd.,59.6,133.75,29.9,99.33110367892978
131,Eicher Motors Ltd.,2565.1,2587.45,1246.0,105.86677367576243
132,EID Parry (India) Ltd.,307.75,325.40,100.0,207.75
133,EIH Ltd.,87.0,158.54,53.65,62.16216216216217
134,Emami Ltd.,382.1,407.00,140.85,171.28150514731988
135,Endurance Technologies Ltd.,1041.1,1201.90,562.0,85.24911032028469
136,Engineers India Ltd.,70.55,106.40,49.85,41.524573721163485
137,EPL Ltd.,263.1,318.75,130.05,102.30680507497117
138,Equitas Holdings Ltd.,51.0,120.50,32.75,55.72519083969466
139,Esab India Ltd.,1382.95,1727.00,870.0,58.959770114942536
140,Escorts Ltd.,1410.85,1438.05,527.1,167.66268260292162
141,Exide Industries Ltd.,170.0,208.10,121.9,39.4585726004922
142,FDC Ltd.,329.2,378.00,165.65,98.73226682764864
143,Federal Bank Ltd.,59.65,96.95,35.7,67.08683473389354
144,Fine Organics Industries Ltd.,2594.4,3258.25,1500.0,72.96000000000001
145,Finolex Cables Ltd.,280.15,429.90,165.0,69.78787878787878
146,Finolex Industries Ltd.,609.0,640.10,283.0,115.19434628975264
147,Firstsource Solutions Ltd.,76.35,78.35,20.65,269.73365617433416
148,Force Motors Ltd.,1155.25,1502.00,580.0,99.18103448275862
149,Fortis Healthcare Ltd.,139.95,169.00,113.2,23.63074204946995
150,Future Consumer Ltd.,7.25,29.10,5.44,33.272058823529406
151,Future Retail Ltd.,67.95,387.90,61.05,11.302211302211312
152,GAIL India Ltd.,93.95,133.30,65.7,42.99847792998478
153,Galaxy Surfactants Ltd.,1994.4,2035.85,975.0,104.55384615384615
154,Garden Reach Shipbuilders & Engineers Ltd.,189.25,243.20,105.3,79.72459639126306
155,Garware Technical Fibres Ltd.,2113.15,2249.95,872.5,142.1948424068768
156,Gateway Distriparks Ltd.,103.55,137.60,71.01,45.82453175609068
157,GE Power India Ltd.,288.75,820.90,177.35,62.813645334085145
158,Great Eastern Shipping Company Ltd.,246.9,369.35,168.95,46.13791062444512
159,General Insurance Corporation of India Ltd.,126.0,279.55,81.7,54.22276621787026
160,Gillette India Ltd.,5913.5,7150.00,4420.0,33.789592760180994
161,GlaxoSmithKline Pharmaceuticals Ltd.,1424.4,1805.00,1046.4,36.12385321100917
162,Glenmark Pharma Ltd.,483.5,572.70,168.0,187.79761904761904
163,GMM Pfaudler Ltd.,3701.6,6913.85,1603.0,130.91703056768557
164,GMR Infrastructure Ltd.,25.3,28.25,14.1,79.43262411347519
165,Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,193.8,232.30,95.7,102.50783699059562
166,Godfrey Phillips India Ltd.,883.2,1480.40,732.4,20.589841616602957
167,Godrej Agrovet Ltd.,507.0,597.95,265.05,91.28466327108093
168,Godrej Consumer Products Ltd.,682.05,771.75,425.1,60.444601270289326
169,Godrej Industries Ltd.,403.15,478.20,234.0,72.28632478632477
170,Godrej Properties Ltd.,1048.9,1188.00,505.95,107.31297559047337
171,Granules India Ltd.,391.35,406.90,114.5,241.79039301310047
172,Graphite India Ltd.,184.85,337.30,103.0,79.46601941747572
173,Grasim Industries Ltd.,841.95,853.00,380.0,121.56578947368422
174,Greaves Cotton Ltd.,75.1,147.10,66.0,13.78787878787878
175,Grindwell Norton Ltd.,562.15,699.00,369.2,52.26164680390032
176,Gujarat State Fertilizers & Chemicals Ltd.,64.4,97.70,29.9,115.38461538461542
177,Gujarat Alkalies and Chemicals Ltd.,322.95,450.55,165.0,95.72727272727272
178,Gujarat Heavy Chemicals Ltd.,167.0,217.70,68.8,142.7325581395349
179,Gujarat Mineral Development Corporation Ltd.,46.3,72.40,29.5,56.94915254237287
180,Gujarat State Petronet Ltd.,191.2,263.45,146.0,30.958904109589035
181,Gujarat Fluorochemicals Ltd.,517.45,698.00,219.0,136.2785388127854
182,Gujarat Gas Ltd.,327.2,334.65,189.2,72.93868921775899
183,Gujarat Pipavav Port Ltd.,91.1,99.30,45.5,100.21978021978019
184,Gulf Oil Lubricants India Ltd.,728.0,881.05,450.0,61.77777777777778
185,Hathway Cable and Datacom Ltd.,31.35,57.45,10.7,192.9906542056075
186,Havells India Ltd.,836.85,849.60,447.2,87.13103756708409
187,Hawkins Cooker Ltd.,5066.0,5539.95,3111.0,62.841530054644814
188,HCL Technologies Ltd.,801.9,910.75,375.5,113.55525965379493
189,Housing Development Finance Corporation Ltd.,2359.4,2499.65,1473.1,60.165637091847145
190,HDFC Asset Management Company Ltd.,2467.25,3844.00,1963.6,25.649317579955188
191,HDFC Bank Ltd.,1416.8,1417.40,738.9,91.74448504533767
192,HDFC Life Insurance Company Ltd.,665.15,677.50,339.15,96.12265959015186
193,HEG Ltd.,715.4,1299.80,413.2,73.13649564375605
194,HeidelbergCement India Ltd.,202.95,217.80,120.0,69.12499999999999
195,Heritage Foods Ltd.,271.25,407.70,146.7,84.90115882753922
196,Hero Motocorp Ltd.,2960.45,3393.85,1475.0,100.70847457627117
197,HFCL Ltd.,19.4,20.00,8.15,138.0368098159509
198,Himadri Speciality Chemical Ltd.,44.1,74.85,27.3,61.53846153846154
199,Himatsingka Seide Ltd.,121.5,151.95,43.0,182.5581395348837
200,Hindustan Copper Ltd.,37.8,51.00,18.3,106.55737704918032
201,Hindustan Zinc Ltd.,228.1,258.80,122.0,86.96721311475409
202,Hindalco Industries Ltd.,218.1,221.20,85.05,156.43738977072312
203,Hindustan Aeronautics Ltd.,770.1,1423.55,448.0,71.89732142857143
204,Honeywell Automation Ltd.,32150.0,39499.50,20142.0,59.61672127891967
205,Hindustan Petroleum Corporation Ltd.,213.3,302.60,155.0,37.61290322580646
206,Housing & Urban Development Corporation Ltd.,33.35,45.20,18.05,84.7645429362881
207,Hindustan Unilever Ltd.,2135.0,2614.00,1756.0,21.583143507972665
208,ICICI Bank Ltd.,494.35,552.40,269.0,83.7732342007435
209,ICICI Lombard General Insurance Company Ltd.,1306.1,1439.90,805.6,62.12760675273087
210,ICICI Prudential Life Insurance Company Ltd.,450.35,533.75,221.95,102.9060599234062
211,ICICI Securities Ltd.,462.95,568.75,203.6,127.38212180746564
212,IDBI Bank,37.75,55.75,17.5,115.71428571428572
213,IDFC Ltd.,33.35,40.50,13.4,148.8805970149254
214,IDFC First Bank Ltd.,34.25,48.00,17.75,92.95774647887323
215,Indian Energy Exchange Ltd.,207.4,219.05,111.05,86.76271949572266
216,IFB Industries Ltd.,766.85,801.00,232.05,230.4675716440422
217,IFCI Ltd.,6.02,8.64,3.1,94.19354838709675
218,Indraprastha Gas Ltd.,448.15,534.40,284.55,57.494289228606554
219,IIFL Finance Ltd.,124.8,212.80,58.15,114.61736887360277
220,India Cements Ltd.,134.7,140.00,69.45,93.95248380129587
221,India Tourism Development Corporation Ltd.,255.0,419.30,104.95,142.97284421152932
222,Indiabulls Housing Finance Ltd.,179.8,376.80,81.25,121.2923076923077
223,Indiabulls Real Estate Ltd.,61.2,113.00,36.85,66.078697421981
224,Indiamart Intermesh Ltd.,4808.0,5485.00,1641.2,192.9563733853278
225,Indian Bank,64.85,134.55,41.7,55.515587529975996
226,Indian Hotels Company Ltd.,119.0,155.60,62.1,91.62640901771336
227,Indoco Remedies Ltd.,253.75,295.00,143.1,77.3235499650594
228,Indostar Capital Finance Ltd.,295.55,332.00,166.0,78.0421686746988
229,IndusInd Bank Ltd.,821.7,1596.35,235.6,248.76910016977928
230,Infibeam Avenues Ltd.,82.15,94.05,26.55,209.41619585687383
231,Info Edge India Ltd.,3951.55,3988.00,1580.0,150.0981012658228
232,Infosys Ltd.,1103.65,1185.00,511.1,115.93621600469577
233,INOX Leisure Ltd.,267.45,510.80,158.2,69.05815423514538
234,Interglobe Aviation Ltd.,1687.7,1691.40,765.05,120.5999607868767
235,Indian Overseas Bank,9.5,13.83,6.17,53.970826580226905
236,Indian Oil Corporation Ltd.,85.05,134.40,71.15,19.53619114546731
237,Ipca Laboratories Ltd.,2089.0,2455.55,1058.5,97.3547472838923
238,IRB Infrastructure Developers Ltd.,118.65,138.80,46.0,157.93478260869566
239,Ircon International Ltd.,82.65,119.76,58.2,42.01030927835052
240,IRCTC - Indian Railway Catering & Tourism Corp Ltd.,1366.0,1995.00,774.85,76.29218558430664
