,Company Name,Price,High,Low,Pct Increase
241,ITC Ltd.,184.8,252.65,134.95,36.93960726194889
242,ITI Ltd.,122.7,151.60,44.9,173.27394209354122
243,IIFL Wealth Management Ltd.,998.1,1658.55,710.0,40.5774647887324
244,J. K. Cement Ltd.,1909.95,2001.40,800.0,138.74375
245,Jagran Prakashan Ltd.,37.45,74.40,29.55,26.734348561759735
246,Jai Corp Ltd.,88.3,121.90,42.65,107.03399765533412
247,Jamna Auto Industries Ltd.,52.55,54.00,21.0,150.2380952380952
248,JB Chemicals and Pharmaceuticals Ltd.,946.35,1150.00,370.0,155.7702702702703
249,Jindal Stainless (Hisar) Ltd.,123.85,124.80,30.4,307.4013157894737
250,Jindal Saw Ltd.,66.3,102.70,40.0,65.75
251,Jindal Stainless Ltd.,63.0,64.00,22.3,182.51121076233184
252,Jindal Steel & Power Ltd.,225.0,238.40,62.1,262.3188405797101
253,Jammu and Kashmir Bank Ltd.,15.77,36.00,11.05,42.71493212669682
254,JK Lakshmi Cement Ltd.,348.8,389.35,179.8,93.9933259176863
255,JK Paper Ltd.,92.85,140.70,62.2,49.2765273311897
256,JK Tyre and Industries Ltd.,81.1,87.70,31.5,157.46031746031744
257,JM Financial Ltd.,81.5,126.00,55.5,46.846846846846844
258,Johnson Controls -Hitachi Air Conditioning India Ltd.,2166.0,3375.00,1660.0,30.481927710843376
259,JSW Energy Ltd.,61.15,79.00,34.75,75.97122302158273
260,JSW Steel Ltd.,343.0,350.50,132.5,158.8679245283019
261,JTEKT India Ltd.,78.65,96.00,34.75,126.33093525179856
262,Jubilant Foodworks Ltd.,2562.25,2567.80,1141.8,124.40444911543179
263,Jubilant Life Sciences Ltd.,697.0,909.75,230.0,203.04347826086956
264,Just Dial Ltd.,620.05,717.40,250.55,147.47555378168028
265,Jyothy Labs Ltd.,135.0,185.00,86.2,56.61252900232018
266,Kajaria Ceramics Ltd.,618.9,623.90,295.4,109.51252538930265
267,Kalpataru Power Transmission Ltd.,302.85,475.65,170.0,78.14705882352942
268,Kansai Nerolac Paints Ltd.,543.8,556.05,296.3,83.53020587242658
269,Karnataka Bank Ltd.,44.15,75.00,34.2,29.09356725146197
270,KEC International Ltd.,342.0,359.15,154.5,121.35922330097087
271,KEI Industries Ltd.,364.0,580.00,208.4,74.6641074856046
272,KNR Constructions Ltd.,273.05,311.05,171.65,59.07369647538596
273,Kotak Mahindra Bank Ltd.,1846.85,1846.85,1000.35,84.62038286599689
274,KPIT Technologies Ltd.,104.45,129.60,34.45,203.1930333817126
275,KPR Mill Ltd.,793.05,840.00,316.9,150.25244556642474
276,KRBL Ltd.,253.0,339.60,91.25,177.26027397260273
277,KSB Ltd.,530.05,764.45,386.4,37.17650103519669
278,L&T Finance Holdings Ltd.,72.8,134.00,46.0,58.26086956521739
279,Larsen & Toubro Infotech Ltd.,3050.5,3515.15,1207.6,152.60847962901624
280,L&T Technology Services Ltd.,1687.5,1879.00,995.0,69.59798994974874
281,La Opala RG Ltd.,214.7,251.60,131.5,63.269961977186306
282,Lakshmi Machine Works Ltd.,4225.0,4331.15,2001.0,111.14442778610693
283,Larsen & Toubro Ltd.,1139.65,1417.50,661.05,72.39996974510251
284,Laurus Labs Ltd.,271.85,345.00,61.9,339.1760904684976
285,Lemon Tree Hotels Ltd.,32.1,65.80,13.8,132.6086956521739
286,LIC Housing Finance Ltd.,323.8,486.40,186.0,74.08602150537635
287,Linde India Ltd.,913.85,942.00,378.0,141.75925925925927
288,Lupin Ltd.,877.2,1121.85,505.0,73.70297029702971
289,Lux Industries Ltd.,1517.0,1680.00,812.8,86.63877952755907
290,Mahindra and Mahindra Ltd.,702.5,709.80,245.8,185.80146460537023
291,Maharashtra Scooters Ltd.,3843.15,4890.10,1815.0,111.74380165289257
292,Maharashtra Seamless Ltd.,242.6,447.40,185.0,31.135135135135133
293,Mahanagar Gas Ltd.,901.05,1246.80,666.4,35.21158463385354
294,Mahindra Holidays and Resorts India Ltd.,185.4,244.70,122.0,51.96721311475411
295,Mahindra Lifespace Developers Ltd.,283.0,428.25,171.2,65.30373831775702
296,Mahindra Logistics Ltd.,398.1,457.90,199.0,100.05025125628141
297,Manappuram Finance Ltd.,164.1,194.60,75.6,117.06349206349206
298,Marico Ltd.,376.15,389.70,233.8,60.885372112917004
299,Maruti Suzuki India Ltd.,7015.7,7566.00,4002.0,75.30484757621188
300,MAS Financial Services Ltd.,1048.5,1269.00,448.05,134.01406093069969
301,Max Financial Services Ltd.,617.45,645.00,279.75,120.71492403932085
302,Multi Commodity Exchange of India Ltd.,1644.45,1875.00,805.05,104.26681572573133
303,Meghmani Organics Ltd.,76.85,85.00,31.8,141.66666666666666
304,Metropolis Healthcare Ltd.,2041.05,2146.50,993.2,105.5024164317358
305,Minda Corporation Ltd.,69.8,122.00,52.6,32.69961977186311
306,Minda Industries Ltd.,373.5,423.71,208.25,79.35174069627851
307,Mindtree Ltd.,1321.0,1605.45,686.2,92.5094724570096
308,Mishra Dhatu Nigam Ltd.,195.0,278.00,135.2,44.23076923076924
309,MMTC Ltd.,18.1,24.35,9.9,82.82828282828284
310,MOIL Ltd.,129.3,170.00,86.8,48.96313364055301
311,Motherson Sumi Systems Ltd.,138.3,151.00,48.5,185.15463917525776
312,Motilal Oswal Financial Services Ltd.,603.05,903.50,426.0,41.56103286384975
313,MphasiS Ltd.,1304.4,1462.90,612.05,113.11984315006947
314,MRF Ltd.,74326.4,74647.95,50000.0,48.65279999999999
315,Mangalore Refinery and Petrochemicals Ltd.,28.0,49.50,21.25,31.76470588235294
316,Muthoot Finance Ltd.,1172.45,1405.00,477.5,145.5392670157068
317,National Aluminium Company Ltd.,36.0,48.80,24.45,47.239263803680984
318,Narayana Hrudayalaya Ltd.,362.3,389.00,210.0,72.52380952380952
319,Natco Pharma Ltd.,889.0,995.05,450.0,97.55555555555556
320,Nava Bharat Ventures Ltd.,48.95,95.20,32.4,51.08024691358026
321,Navin Fluorine International Ltd.,2605.8,2621.00,840.25,210.12198750371914
322,Navneet Education Ltd.,84.25,104.00,45.1,86.8070953436807
323,NBCC (India) Ltd.,24.5,39.65,14.1,73.75886524822695
324,NCC Ltd.,40.35,70.00,15.9,153.77358490566039
325,NESCO Ltd.,513.95,816.90,381.1,34.859616898451854
326,Nestle India Ltd.,16811.8,18301.00,12588.95,33.54410018309707
327,Network 18 Media & Investments Ltd.,35.9,50.05,14.85,141.75084175084174
328,New India Assurance Company Ltd.,114.05,172.00,75.0,52.06666666666666
329,NHPC Ltd.,20.6,29.00,15.15,35.97359735973598
330,Nilkamal Ltd.,1378.55,1544.15,911.0,51.322722283205266
331,Nippon Life India Asset Management Ltd.,299.1,452.95,201.0,48.80597014925374
332,NLC India Ltd.,49.5,62.55,35.05,41.22681883024252
333,NMDC Ltd.,96.8,139.50,62.0,56.12903225806451
334,NOCIL Ltd.,141.95,156.30,44.7,217.56152125279638
335,NTPC Ltd.,88.8,125.00,74.0,19.999999999999996
336,Oberoi Realty Ltd.,454.3,583.55,290.1,56.60117200965183
337,Oil India Ltd.,93.25,169.30,66.0,41.28787878787879
338,Omaxe Ltd.,68.2,222.20,59.6,14.429530201342283
339,Oil and Natural Gas Corporation Ltd.,71.7,136.05,51.8,38.41698841698843
340,Oracle Financial Services Software Ltd.,3112.2,3402.05,1532.5,103.07993474714519
341,Orient Cement Ltd.,72.05,89.70,35.25,104.39716312056737
342,Orient Refractories Ltd.,208.7,268.50,108.5,92.35023041474653
343,Procter and Gamble Hygiene and Health Care Ltd.,10600.0,12450.00,8500.0,24.705882352941178
344,Page Industries Ltd.,22582.1,26891.00,16186.75,39.5097842371075
345,Parag Milk Foods Ltd.,109.5,162.70,48.5,125.77319587628865
346,PC Jeweller Ltd.,15.75,33.15,7.8,101.92307692307693
347,Persistent Systems Ltd.,1136.4,1389.95,420.0,170.57142857142858
348,Petronet LNG Ltd.,261.35,284.30,170.75,53.060029282576885
349,Pfizer Ltd.,4910.0,5875.00,3588.15,36.83931831166478
350,Phillips Carbon Black Ltd.,154.8,159.90,54.2,185.60885608856088
351,Phoenix Mills Ltd.,657.9,979.50,466.25,41.10455764075066
352,PI Industries Ltd.,2399.4,2430.00,973.7,146.42086885077538
353,Pidilite Industries Ltd.,1567.45,1709.85,1186.05,32.157160322077495
354,Piramal Enterprises Ltd.,1421.55,1861.55,608.0,133.80756578947367
355,Punjab National Bank,30.85,67.75,26.3,17.300380228136884
356,PNB Housing Finance Ltd.,388.2,579.25,146.0,165.8904109589041
357,PNC Infratech Ltd.,163.0,214.75,80.85,101.60791589363018
358,Polycab India Ltd.,926.1,1180.00,571.7,61.99055448661884
359,Power Finance Corporation Ltd.,104.95,133.30,74.2,41.44204851752021
360,Power Grid Corporation of India Ltd.,186.05,211.10,129.75,43.391136801541435
361,Prestige Estates Projects Ltd.,264.0,426.15,133.85,97.23571161748227
362,Prism Johnson Ltd.,82.95,87.00,25.8,221.51162790697674
363,Procter & Gamble Health Ltd.,5880.0,6190.00,2927.8,100.83339025889745
364,PTC India Ltd.,54.1,68.45,32.4,66.97530864197532
365,PVR Ltd.,1302.1,2082.75,706.52,84.29768442506933
366,Quess Corp Ltd.,404.0,639.05,165.4,144.25634824667472
367,Radico Khaitan Ltd.,453.4,471.75,220.0,106.09090909090908
368,Rail Vikas Nigam Ltd.,19.0,29.30,10.2,86.27450980392159
369,Rain Industries Ltd.,111.5,128.90,44.9,148.3296213808463
370,Rajesh Exports Ltd.,460.0,802.00,440.8,4.355716878402901
371,Rallis India Ltd.,247.0,340.00,127.1,94.3351691581432
372,The Ramco Cements Ltd.,867.25,883.30,456.5,89.97809419496167
373,Rashtriya Chemicals and Fertilisers Ltd.,45.5,59.80,22.05,106.34920634920636
374,Ratnamani Metals and Tubes Ltd.,1527.9,1599.00,715.55,113.5280553420446
375,Raymond Ltd.,304.05,772.00,209.5,45.131264916467785
376,RBL Bank Ltd.,221.7,391.05,101.6,118.20866141732284
377,REC Ltd.,116.2,157.25,79.0,47.08860759493671
378,Redington (India) Ltd.,134.75,139.85,60.0,124.58333333333333
379,Relaxo Footwears Ltd.,742.35,830.15,493.05,50.56282324307879
380,Reliance Industries Ltd.,1969.6,2368.80,867.45,127.05631448498471
381,Repco Home Finance Ltd.,243.1,365.50,90.75,167.87878787878788
382,RITES Ltd.,253.45,331.00,191.0,32.69633507853403
383,S H Kelkar & Company Ltd.,129.2,138.35,47.6,171.42857142857142
384,Steel Authority of India Ltd.,40.0,51.85,20.15,98.51116625310176
385,Sanofi India Ltd.,8009.95,8999.00,5900.05,35.76071389225514
386,State Bank of India,247.9,351.00,149.55,65.76395854229354
387,SBI Life Insurance Company Ltd.,850.0,1019.65,520.0,63.46153846153846
388,Schaeffler India Ltd.,3800.0,4950.00,3044.1,24.831641536086202
389,Schneider Electric Infrastructure Ltd.,83.75,113.90,58.0,44.396551724137936
390,Sheela Foam Ltd.,1371.75,1770.00,1101.0,24.591280653950953
391,Shilpa Medicare Ltd.,424.0,692.45,240.3,76.44610903037868
392,Shipping Corporation of India Ltd.,52.65,69.80,31.65,66.35071090047394
393,Shoppers Stop Ltd.,193.5,446.60,131.35,47.31633041492197
394,Shree Cements Ltd.,23883.05,25341.20,15500.0,54.08419354838709
395,Shriram City Union Finance Ltd.,962.05,1571.65,617.0,55.92382495948135
396,Shriram Transport Finance Corporation Ltd.,917.5,1331.80,428.7,114.01912759505481
397,Siemens Ltd.,1409.1,1640.00,947.0,48.7961985216473
398,Security & Intelligence Services India Ltd.,381.2,555.50,313.65,21.5367447792125
399,SJVN Ltd.,22.4,27.30,17.15,30.612244897959183
400,SKF India Ltd.,1591.0,2313.00,1237.5,28.565656565656568
401,Sobha Ltd.,314.75,463.30,117.9,166.9635284139101
402,Solar Industries India Ltd.,995.95,1350.00,772.05,29.000712389093984
403,Somany Ceramics Ltd.,261.5,268.40,77.0,239.6103896103896
404,Sonata Software Ltd.,340.05,378.30,148.1,129.6083727211344
405,South Indian Bank Ltd.,6.67,11.47,4.85,37.5257731958763
406,SpiceJet Ltd.,64.65,120.00,30.8,109.90259740259742
407,SRF Ltd.,5027.0,5185.00,2492.2,101.70933311933233
408,Star Cement Ltd.,87.5,102.50,56.0,56.25
409,Sterlite Technologies Ltd.,146.0,174.75,59.8,144.14715719063545
410,Strides Pharma Science Ltd.,670.8,764.60,271.0,147.52767527675275
411,Sudarshan Chemical Industries Ltd.,453.0,538.00,286.25,58.25327510917031
412,SUMITOMO CHEMICAL INDIA LIMITE Ltd.,279.1,317.45,0.0,27910.000000000004
413,Sun Pharmaceutical Industries Ltd.,512.25,564.90,315.2,62.515862944162436
414,Sun Pharma Advanced Research Company Ltd.,166.75,210.70,81.0,105.8641975308642
415,Sun TV Network Ltd.,417.85,515.65,259.8,60.83525789068515
416,Sundram Fasteners Ltd.,507.6,533.00,249.0,103.855421686747
417,Sunteck Realty Ltd.,268.5,457.70,145.0,85.17241379310346
418,Suprajit Engineering Ltd.,189.0,220.00,100.0,89.0
419,Supreme Industries Ltd.,1495.95,1512.55,791.15,89.08550843708527
420,Suzlon Energy Ltd.,3.67,6.19,1.65,122.42424242424244
421,Swan Energy Ltd.,134.0,158.30,97.0,38.144329896907216
422,Symphony Ltd.,841.95,1407.35,690.0,22.02173913043479
423,Syngene International Ltd.,574.0,596.85,201.65,184.6516241011654
424,Tamil Nadu Newsprint and Papers Ltd.,107.0,198.70,85.0,25.882352941176475
425,Tasty Bite Eatables Ltd.,11167.4,13747.10,7442.55,50.04803461179299
426,Tata Chemicals Ltd.,328.4,345.80,197.4,66.3627152988855
427,Tata Coffee Ltd.,103.0,119.80,47.1,118.68365180467092
428,Tata Communications Ltd.,987.6,1063.85,205.7,380.11667476908127
429,TATA Consumer Products Ltd.,518.95,591.75,214.0,142.50000000000003
430,Tata Elxsi Ltd.,1546.4,1709.90,501.0,208.66267465069862
431,Tata Investment Corporation Ltd.,888.25,1025.00,592.15,50.00422190323398
432,Tata Metaliks Ltd.,566.0,688.00,311.4,81.75979447655749
433,Tata Motors Ltd.,172.0,201.80,63.6,170.44025157232704
434,Tata Power Company Ltd.,60.95,63.45,27.0,125.74074074074075
435,Tata Steel Ltd.,515.8,530.80,250.9,105.57991231566359
436,TCNS Clothing Co Ltd.,407.3,749.50,300.4,35.585885486018654
437,Tata Consultancy Services Ltd.,2621.1,2885.00,1504.4,74.22892847646901
438,TeamLease Services Ltd.,2429.15,2908.00,1421.35,70.90442185246422
439,Tech Mahindra Ltd.,833.8,887.50,470.25,77.30994152046783
440,Thermax Ltd.,816.0,1119.00,644.0,26.70807453416149
441,Thyrocare Technologies Ltd.,1013.2,1212.00,410.0,147.12195121951223
442,Time Technoplast Ltd.,42.5,63.50,22.75,86.81318681318682
443,Timken India Ltd.,1134.2,1228.90,650.0,74.4923076923077
444,Titan Company Ltd.,1271.5,1340.60,720.0,76.59722222222223
445,TATA MOTORS LTD - DVR Ltd.,73.2,84.40,28.35,158.2010582010582
446,Torrent Pharmaceuticals Ltd.,2652.0,3040.00,1619.0,63.80481778875849
447,Torrent Power Ltd.,304.5,368.75,239.65,27.060296265387016
448,Trent Ltd.,746.9,804.05,367.55,103.21044755815534
449,Trident Ltd.,7.54,8.57,3.05,147.21311475409837
450,TTK Prestige Ltd.,5829.95,6560.15,3918.05,48.797233317594205
451,TV Today Network Ltd.,201.0,304.10,128.35,56.60303856641995
452,TV18 Broadcast Ltd.,29.3,41.70,11.85,147.25738396624476
453,TVS Motor Company Ltd.,479.75,499.45,240.1,99.81257809246148
454,TVS Srichakra Ltd.,1567.05,1887.00,760.0,106.1907894736842
455,UCO Bank,11.81,22.20,8.4,40.595238095238095
456,Uflex Ltd.,353.85,376.80,119.95,194.9979157982493
457,Ujjivan Financial Services Ltd.,254.8,415.40,124.55,104.57647531112005
458,UltraTech Cement Ltd.,4910.7,4977.35,2913.15,68.57010452602852
459,Union Bank of India,25.4,65.70,22.6,12.389380530973439
460,United Breweries Ltd.,1036.35,1355.90,758.75,36.58649093904447
461,UPL Ltd.,424.95,614.80,240.3,76.84144818976279
462,V-Guard Industries Ltd.,172.15,239.55,149.0,15.536912751677857
463,V-Mart Retail Ltd.,1996.2,2545.00,1293.7,54.3016155213728
464,Va Tech Wabag Ltd.,193.6,236.45,73.0,165.2054794520548
465,Vaibhav Global Ltd.,2104.85,2122.00,490.0,329.5612244897959
466,Vakrangee Ltd.,27.15,55.50,17.1,58.77192982456138
467,Vardhman Textiles Ltd.,855.0,1104.95,592.9,44.20644290774162
468,Varroc Engineering Ltd.,299.05,525.00,119.2,150.88087248322148
469,Varun Beverages Ltd.,778.0,869.95,485.05,60.395835480878254
470,Vedanta Ltd.,108.3,166.05,60.3,79.60199004975125
471,Venkys Ltd.,1624.0,1879.00,580.0,180.0
472,Vinati Organics Ltd.,1123.95,1417.95,651.0,72.64976958525347
473,VIP Industries Ltd.,345.9,519.90,187.95,84.03830806065443
474,Vodafone Idea Ltd.,9.18,13.45,2.83,224.38162544169612
475,Voltas Ltd.,772.55,803.00,428.0,80.50233644859813
476,VRL Logistics Ltd.,187.95,295.65,120.5,55.97510373443983
477,VST Industries Ltd.,3607.0,4856.45,2550.0,41.45098039215686
478,WABCO India Ltd.,5986.05,7622.95,4770.15,25.489764472815335
479,Welspun Corp Ltd.,109.85,233.70,55.0,99.72727272727272
480,Welspun India Ltd.,68.05,78.00,18.3,271.85792349726773
481,Westlife Development Ltd.,383.9,499.90,271.25,41.52995391705068
482,Whirlpool of India. Ltd.,2081.25,2570.00,1343.0,54.97021593447505
483,Wipro Ltd.,342.2,381.70,159.6,114.4110275689223
484,Wockhardt Ltd.,320.5,411.60,147.2,117.73097826086958
485,Zee Entertainment Enterprises Ltd.,188.0,362.50,114.0,64.91228070175438
486,Zensar Technologies Ltd.,203.0,211.90,63.7,218.68131868131871
487,Zydus Wellness Ltd.,1827.15,1950.00,1070.0,70.76168224299066
